Region,Comuna,Poblacion,Tasa,Fecha
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,13502.0
Metropolitana,Alhue,7405.0,0.0,7405.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Alhue,7405.0,0.0,0.0
Metropolitana,Buin,109641.0,48.3,13402.0
Metropolitana,Buin,109641.0,48.3,109641.0
Metropolitana,Buin,109641.0,48.3,7.0
Metropolitana,Buin,109641.0,48.3,8.0
Metropolitana,Buin,109641.0,48.3,14.0
Metropolitana,Buin,109641.0,48.3,20.0
Metropolitana,Buin,109641.0,48.3,20.0
Metropolitana,Buin,109641.0,48.3,29.0
Metropolitana,Buin,109641.0,48.3,36.0
Metropolitana,Buin,109641.0,48.3,40.0
Metropolitana,Buin,109641.0,48.3,43.0
Metropolitana,Buin,109641.0,48.3,47.0
Metropolitana,Buin,109641.0,48.3,53.0
Metropolitana,Calera de Tango,28525.0,52.6,13403.0
Metropolitana,Calera de Tango,28525.0,52.6,28525.0
Metropolitana,Calera de Tango,28525.0,52.6,6.0
Metropolitana,Calera de Tango,28525.0,52.6,7.0
Metropolitana,Calera de Tango,28525.0,52.6,7.0
Metropolitana,Calera de Tango,28525.0,52.6,7.0
Metropolitana,Calera de Tango,28525.0,52.6,8.0
Metropolitana,Calera de Tango,28525.0,52.6,8.0
Metropolitana,Calera de Tango,28525.0,52.6,10.0
Metropolitana,Calera de Tango,28525.0,52.6,10.0
Metropolitana,Calera de Tango,28525.0,52.6,11.0
Metropolitana,Calera de Tango,28525.0,52.6,14.0
Metropolitana,Calera de Tango,28525.0,52.6,15.0
Metropolitana,Cerrillos,88956.0,74.2,13102.0
Metropolitana,Cerrillos,88956.0,74.2,88956.0
Metropolitana,Cerrillos,88956.0,74.2,0.0
Metropolitana,Cerrillos,88956.0,74.2,4.0
Metropolitana,Cerrillos,88956.0,74.2,4.0
Metropolitana,Cerrillos,88956.0,74.2,5.0
Metropolitana,Cerrillos,88956.0,74.2,11.0
Metropolitana,Cerrillos,88956.0,74.2,21.0
Metropolitana,Cerrillos,88956.0,74.2,29.0
Metropolitana,Cerrillos,88956.0,74.2,39.0
Metropolitana,Cerrillos,88956.0,74.2,48.0
Metropolitana,Cerrillos,88956.0,74.2,53.0
Metropolitana,Cerrillos,88956.0,74.2,66.0
Metropolitana,Cerro Navia,142465.0,82.8,13103.0
Metropolitana,Cerro Navia,142465.0,82.8,142465.0
Metropolitana,Cerro Navia,142465.0,82.8,19.0
Metropolitana,Cerro Navia,142465.0,82.8,21.0
Metropolitana,Cerro Navia,142465.0,82.8,26.0
Metropolitana,Cerro Navia,142465.0,82.8,31.0
Metropolitana,Cerro Navia,142465.0,82.8,36.0
Metropolitana,Cerro Navia,142465.0,82.8,42.0
Metropolitana,Cerro Navia,142465.0,82.8,57.0
Metropolitana,Cerro Navia,142465.0,82.8,65.0
Metropolitana,Cerro Navia,142465.0,82.8,79.0
Metropolitana,Cerro Navia,142465.0,82.8,99.0
Metropolitana,Cerro Navia,142465.0,82.8,118.0
Metropolitana,Colina,180353.0,52.7,13301.0
Metropolitana,Colina,180353.0,52.7,180353.0
Metropolitana,Colina,180353.0,52.7,32.0
Metropolitana,Colina,180353.0,52.7,39.0
Metropolitana,Colina,180353.0,52.7,47.0
Metropolitana,Colina,180353.0,52.7,50.0
Metropolitana,Colina,180353.0,52.7,62.0
Metropolitana,Colina,180353.0,52.7,66.0
Metropolitana,Colina,180353.0,52.7,74.0
Metropolitana,Colina,180353.0,52.7,77.0
Metropolitana,Colina,180353.0,52.7,81.0
Metropolitana,Colina,180353.0,52.7,90.0
Metropolitana,Colina,180353.0,52.7,95.0
Metropolitana,Conchali,139195.0,70.4,13104.0
Metropolitana,Conchali,139195.0,70.4,139195.0
Metropolitana,Conchali,139195.0,70.4,14.0
Metropolitana,Conchali,139195.0,70.4,18.0
Metropolitana,Conchali,139195.0,70.4,22.0
Metropolitana,Conchali,139195.0,70.4,32.0
Metropolitana,Conchali,139195.0,70.4,38.0
Metropolitana,Conchali,139195.0,70.4,47.0
Metropolitana,Conchali,139195.0,70.4,52.0
Metropolitana,Conchali,139195.0,70.4,56.0
Metropolitana,Conchali,139195.0,70.4,64.0
Metropolitana,Conchali,139195.0,70.4,80.0
Metropolitana,Conchali,139195.0,70.4,98.0
Metropolitana,Curacavi,36430.0,41.2,13503.0
Metropolitana,Curacavi,36430.0,41.2,36430.0
Metropolitana,Curacavi,36430.0,41.2,5.0
Metropolitana,Curacavi,36430.0,41.2,5.0
Metropolitana,Curacavi,36430.0,41.2,5.0
Metropolitana,Curacavi,36430.0,41.2,8.0
Metropolitana,Curacavi,36430.0,41.2,9.0
Metropolitana,Curacavi,36430.0,41.2,10.0
Metropolitana,Curacavi,36430.0,41.2,13.0
Metropolitana,Curacavi,36430.0,41.2,14.0
Metropolitana,Curacavi,36430.0,41.2,14.0
Metropolitana,Curacavi,36430.0,41.2,14.0
Metropolitana,Curacavi,36430.0,41.2,15.0
Metropolitana,El Bosque,172000.0,84.3,13105.0
Metropolitana,El Bosque,172000.0,84.3,172000.0
Metropolitana,El Bosque,172000.0,84.3,18.0
Metropolitana,El Bosque,172000.0,84.3,28.0
Metropolitana,El Bosque,172000.0,84.3,35.0
Metropolitana,El Bosque,172000.0,84.3,37.0
Metropolitana,El Bosque,172000.0,84.3,46.0
Metropolitana,El Bosque,172000.0,84.3,64.0
Metropolitana,El Bosque,172000.0,84.3,83.0
Metropolitana,El Bosque,172000.0,84.3,93.0
Metropolitana,El Bosque,172000.0,84.3,107.0
Metropolitana,El Bosque,172000.0,84.3,127.0
Metropolitana,El Bosque,172000.0,84.3,145.0
Metropolitana,El Monte,40014.0,32.5,13602.0
Metropolitana,El Monte,40014.0,32.5,40014.0
Metropolitana,El Monte,40014.0,32.5,0.0
Metropolitana,El Monte,40014.0,32.5,0.0
Metropolitana,El Monte,40014.0,32.5,0.0
Metropolitana,El Monte,40014.0,32.5,5.0
Metropolitana,El Monte,40014.0,32.5,7.0
Metropolitana,El Monte,40014.0,32.5,9.0
Metropolitana,El Monte,40014.0,32.5,10.0
Metropolitana,El Monte,40014.0,32.5,10.0
Metropolitana,El Monte,40014.0,32.5,12.0
Metropolitana,El Monte,40014.0,32.5,12.0
Metropolitana,El Monte,40014.0,32.5,13.0
Metropolitana,Estacion Central,206792.0,78.3,13106.0
Metropolitana,Estacion Central,206792.0,78.3,206792.0
Metropolitana,Estacion Central,206792.0,78.3,16.0
Metropolitana,Estacion Central,206792.0,78.3,22.0
Metropolitana,Estacion Central,206792.0,78.3,25.0
Metropolitana,Estacion Central,206792.0,78.3,36.0
Metropolitana,Estacion Central,206792.0,78.3,41.0
Metropolitana,Estacion Central,206792.0,78.3,61.0
Metropolitana,Estacion Central,206792.0,78.3,71.0
Metropolitana,Estacion Central,206792.0,78.3,89.0
Metropolitana,Estacion Central,206792.0,78.3,101.0
Metropolitana,Estacion Central,206792.0,78.3,120.0
Metropolitana,Estacion Central,206792.0,78.3,162.0
Metropolitana,Huechuraba,112528.0,68.4,13107.0
Metropolitana,Huechuraba,112528.0,68.4,112528.0
Metropolitana,Huechuraba,112528.0,68.4,17.0
Metropolitana,Huechuraba,112528.0,68.4,19.0
Metropolitana,Huechuraba,112528.0,68.4,22.0
Metropolitana,Huechuraba,112528.0,68.4,32.0
Metropolitana,Huechuraba,112528.0,68.4,35.0
Metropolitana,Huechuraba,112528.0,68.4,38.0
Metropolitana,Huechuraba,112528.0,68.4,48.0
Metropolitana,Huechuraba,112528.0,68.4,53.0
Metropolitana,Huechuraba,112528.0,68.4,59.0
Metropolitana,Huechuraba,112528.0,68.4,66.0
Metropolitana,Huechuraba,112528.0,68.4,77.0
Metropolitana,Independencia,142065.0,138.0,13108.0
Metropolitana,Independencia,142065.0,138.0,142065.0
Metropolitana,Independencia,142065.0,138.0,15.0
Metropolitana,Independencia,142065.0,138.0,17.0
Metropolitana,Independencia,142065.0,138.0,22.0
Metropolitana,Independencia,142065.0,138.0,26.0
Metropolitana,Independencia,142065.0,138.0,31.0
Metropolitana,Independencia,142065.0,138.0,37.0
Metropolitana,Independencia,142065.0,138.0,52.0
Metropolitana,Independencia,142065.0,138.0,60.0
Metropolitana,Independencia,142065.0,138.0,80.0
Metropolitana,Independencia,142065.0,138.0,115.0
Metropolitana,Independencia,142065.0,138.0,196.0
Metropolitana,Isla de Maipo,40171.0,27.4,13603.0
Metropolitana,Isla de Maipo,40171.0,27.4,40171.0
Metropolitana,Isla de Maipo,40171.0,27.4,0.0
Metropolitana,Isla de Maipo,40171.0,27.4,0.0
Metropolitana,Isla de Maipo,40171.0,27.4,0.0
Metropolitana,Isla de Maipo,40171.0,27.4,4.0
Metropolitana,Isla de Maipo,40171.0,27.4,7.0
Metropolitana,Isla de Maipo,40171.0,27.4,10.0
Metropolitana,Isla de Maipo,40171.0,27.4,10.0
Metropolitana,Isla de Maipo,40171.0,27.4,11.0
Metropolitana,Isla de Maipo,40171.0,27.4,11.0
Metropolitana,Isla de Maipo,40171.0,27.4,11.0
Metropolitana,Isla de Maipo,40171.0,27.4,11.0
Metropolitana,La Cisterna,100434.0,72.7,13109.0
Metropolitana,La Cisterna,100434.0,72.7,100434.0
Metropolitana,La Cisterna,100434.0,72.7,10.0
Metropolitana,La Cisterna,100434.0,72.7,12.0
Metropolitana,La Cisterna,100434.0,72.7,12.0
Metropolitana,La Cisterna,100434.0,72.7,20.0
Metropolitana,La Cisterna,100434.0,72.7,26.0
Metropolitana,La Cisterna,100434.0,72.7,34.0
Metropolitana,La Cisterna,100434.0,72.7,39.0
Metropolitana,La Cisterna,100434.0,72.7,45.0
Metropolitana,La Cisterna,100434.0,72.7,47.0
Metropolitana,La Cisterna,100434.0,72.7,61.0
Metropolitana,La Cisterna,100434.0,72.7,73.0
Metropolitana,La Florida,402433.0,70.1,13110.0
Metropolitana,La Florida,402433.0,70.1,402433.0
Metropolitana,La Florida,402433.0,70.1,43.0
Metropolitana,La Florida,402433.0,70.1,58.0
Metropolitana,La Florida,402433.0,70.1,67.0
Metropolitana,La Florida,402433.0,70.1,91.0
Metropolitana,La Florida,402433.0,70.1,103.0
Metropolitana,La Florida,402433.0,70.1,126.0
Metropolitana,La Florida,402433.0,70.1,165.0
Metropolitana,La Florida,402433.0,70.1,176.0
Metropolitana,La Florida,402433.0,70.1,211.0
Metropolitana,La Florida,402433.0,70.1,231.0
Metropolitana,La Florida,402433.0,70.1,282.0
Metropolitana,La Granja,122557.0,65.3,13111.0
Metropolitana,La Granja,122557.0,65.3,122557.0
Metropolitana,La Granja,122557.0,65.3,5.0
Metropolitana,La Granja,122557.0,65.3,8.0
Metropolitana,La Granja,122557.0,65.3,16.0
Metropolitana,La Granja,122557.0,65.3,24.0
Metropolitana,La Granja,122557.0,65.3,26.0
Metropolitana,La Granja,122557.0,65.3,36.0
Metropolitana,La Granja,122557.0,65.3,46.0
Metropolitana,La Granja,122557.0,65.3,51.0
Metropolitana,La Granja,122557.0,65.3,60.0
Metropolitana,La Granja,122557.0,65.3,69.0
Metropolitana,La Granja,122557.0,65.3,80.0
Metropolitana,La Pintana,189335.0,67.6,13112.0
Metropolitana,La Pintana,189335.0,67.6,189335.0
Metropolitana,La Pintana,189335.0,67.6,0.0
Metropolitana,La Pintana,189335.0,67.6,10.0
Metropolitana,La Pintana,189335.0,67.6,13.0
Metropolitana,La Pintana,189335.0,67.6,18.0
Metropolitana,La Pintana,189335.0,67.6,25.0
Metropolitana,La Pintana,189335.0,67.6,39.0
Metropolitana,La Pintana,189335.0,67.6,55.0
Metropolitana,La Pintana,189335.0,67.6,70.0
Metropolitana,La Pintana,189335.0,67.6,88.0
Metropolitana,La Pintana,189335.0,67.6,107.0
Metropolitana,La Pintana,189335.0,67.6,128.0
Metropolitana,La Reina,100252.0,64.8,13113.0
Metropolitana,La Reina,100252.0,64.8,100252.0
Metropolitana,La Reina,100252.0,64.8,24.0
Metropolitana,La Reina,100252.0,64.8,26.0
Metropolitana,La Reina,100252.0,64.8,30.0
Metropolitana,La Reina,100252.0,64.8,35.0
Metropolitana,La Reina,100252.0,64.8,44.0
Metropolitana,La Reina,100252.0,64.8,52.0
Metropolitana,La Reina,100252.0,64.8,54.0
Metropolitana,La Reina,100252.0,64.8,56.0
Metropolitana,La Reina,100252.0,64.8,59.0
Metropolitana,La Reina,100252.0,64.8,62.0
Metropolitana,La Reina,100252.0,64.8,65.0
Metropolitana,Lampa,126898.0,45.7,13302.0
Metropolitana,Lampa,126898.0,45.7,126898.0
Metropolitana,Lampa,126898.0,45.7,10.0
Metropolitana,Lampa,126898.0,45.7,10.0
Metropolitana,Lampa,126898.0,45.7,13.0
Metropolitana,Lampa,126898.0,45.7,14.0
Metropolitana,Lampa,126898.0,45.7,18.0
Metropolitana,Lampa,126898.0,45.7,26.0
Metropolitana,Lampa,126898.0,45.7,37.0
Metropolitana,Lampa,126898.0,45.7,41.0
Metropolitana,Lampa,126898.0,45.7,45.0
Metropolitana,Lampa,126898.0,45.7,48.0
Metropolitana,Lampa,126898.0,45.7,58.0
Metropolitana,Las Condes,330759.0,104.6,13114.0
Metropolitana,Las Condes,330759.0,104.6,330759.0
Metropolitana,Las Condes,330759.0,104.6,181.0
Metropolitana,Las Condes,330759.0,104.6,208.0
Metropolitana,Las Condes,330759.0,104.6,224.0
Metropolitana,Las Condes,330759.0,104.6,258.0
Metropolitana,Las Condes,330759.0,104.6,266.0
Metropolitana,Las Condes,330759.0,104.6,281.0
Metropolitana,Las Condes,330759.0,104.6,296.0
Metropolitana,Las Condes,330759.0,104.6,306.0
Metropolitana,Las Condes,330759.0,104.6,320.0
Metropolitana,Las Condes,330759.0,104.6,326.0
Metropolitana,Las Condes,330759.0,104.6,346.0
Metropolitana,Lo Barnechea,124076.0,137.0,13115.0
Metropolitana,Lo Barnechea,124076.0,137.0,124076.0
Metropolitana,Lo Barnechea,124076.0,137.0,68.0
Metropolitana,Lo Barnechea,124076.0,137.0,78.0
Metropolitana,Lo Barnechea,124076.0,137.0,85.0
Metropolitana,Lo Barnechea,124076.0,137.0,97.0
Metropolitana,Lo Barnechea,124076.0,137.0,105.0
Metropolitana,Lo Barnechea,124076.0,137.0,110.0
Metropolitana,Lo Barnechea,124076.0,137.0,116.0
Metropolitana,Lo Barnechea,124076.0,137.0,125.0
Metropolitana,Lo Barnechea,124076.0,137.0,144.0
Metropolitana,Lo Barnechea,124076.0,137.0,157.0
Metropolitana,Lo Barnechea,124076.0,137.0,170.0
Metropolitana,Lo Espejo,103865.0,77.0,13116.0
Metropolitana,Lo Espejo,103865.0,77.0,103865.0
Metropolitana,Lo Espejo,103865.0,77.0,4.0
Metropolitana,Lo Espejo,103865.0,77.0,7.0
Metropolitana,Lo Espejo,103865.0,77.0,9.0
Metropolitana,Lo Espejo,103865.0,77.0,15.0
Metropolitana,Lo Espejo,103865.0,77.0,23.0
Metropolitana,Lo Espejo,103865.0,77.0,34.0
Metropolitana,Lo Espejo,103865.0,77.0,48.0
Metropolitana,Lo Espejo,103865.0,77.0,56.0
Metropolitana,Lo Espejo,103865.0,77.0,60.0
Metropolitana,Lo Espejo,103865.0,77.0,67.0
Metropolitana,Lo Espejo,103865.0,77.0,80.0
Metropolitana,Lo Prado,104403.0,84.3,13117.0
Metropolitana,Lo Prado,104403.0,84.3,104403.0
Metropolitana,Lo Prado,104403.0,84.3,14.0
Metropolitana,Lo Prado,104403.0,84.3,18.0
Metropolitana,Lo Prado,104403.0,84.3,20.0
Metropolitana,Lo Prado,104403.0,84.3,25.0
Metropolitana,Lo Prado,104403.0,84.3,32.0
Metropolitana,Lo Prado,104403.0,84.3,35.0
Metropolitana,Lo Prado,104403.0,84.3,43.0
Metropolitana,Lo Prado,104403.0,84.3,47.0
Metropolitana,Lo Prado,104403.0,84.3,62.0
Metropolitana,Lo Prado,104403.0,84.3,75.0
Metropolitana,Lo Prado,104403.0,84.3,88.0
Metropolitana,Macul,134635.0,66.1,13118.0
Metropolitana,Macul,134635.0,66.1,134635.0
Metropolitana,Macul,134635.0,66.1,10.0
Metropolitana,Macul,134635.0,66.1,15.0
Metropolitana,Macul,134635.0,66.1,23.0
Metropolitana,Macul,134635.0,66.1,34.0
Metropolitana,Macul,134635.0,66.1,37.0
Metropolitana,Macul,134635.0,66.1,43.0
Metropolitana,Macul,134635.0,66.1,49.0
Metropolitana,Macul,134635.0,66.1,51.0
Metropolitana,Macul,134635.0,66.1,57.0
Metropolitana,Macul,134635.0,66.1,64.0
Metropolitana,Macul,134635.0,66.1,89.0
Metropolitana,Maipu,578605.0,62.9,13119.0
Metropolitana,Maipu,578605.0,62.9,578605.0
Metropolitana,Maipu,578605.0,62.9,43.0
Metropolitana,Maipu,578605.0,62.9,55.0
Metropolitana,Maipu,578605.0,62.9,64.0
Metropolitana,Maipu,578605.0,62.9,83.0
Metropolitana,Maipu,578605.0,62.9,106.0
Metropolitana,Maipu,578605.0,62.9,167.0
Metropolitana,Maipu,578605.0,62.9,203.0
Metropolitana,Maipu,578605.0,62.9,241.0
Metropolitana,Maipu,578605.0,62.9,284.0
Metropolitana,Maipu,578605.0,62.9,312.0
Metropolitana,Maipu,578605.0,62.9,364.0
Metropolitana,Maria Pinto,14926.0,6.7,13504.0
Metropolitana,Maria Pinto,14926.0,6.7,14926.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,0.0
Metropolitana,Maria Pinto,14926.0,6.7,1.0
Metropolitana,Maria Pinto,14926.0,6.7,1.0
Metropolitana,Maria Pinto,14926.0,6.7,1.0
Metropolitana,Melipilla,141612.0,28.2,13501.0
Metropolitana,Melipilla,141612.0,28.2,141612.0
Metropolitana,Melipilla,141612.0,28.2,6.0
Metropolitana,Melipilla,141612.0,28.2,8.0
Metropolitana,Melipilla,141612.0,28.2,9.0
Metropolitana,Melipilla,141612.0,28.2,11.0
Metropolitana,Melipilla,141612.0,28.2,12.0
Metropolitana,Melipilla,141612.0,28.2,16.0
Metropolitana,Melipilla,141612.0,28.2,17.0
Metropolitana,Melipilla,141612.0,28.2,19.0
Metropolitana,Melipilla,141612.0,28.2,25.0
Metropolitana,Melipilla,141612.0,28.2,35.0
Metropolitana,Melipilla,141612.0,28.2,40.0
Metropolitana,Nunoa,250192.0,107.5,13120.0
Metropolitana,Nunoa,250192.0,107.5,250192.0
Metropolitana,Nunoa,250192.0,107.5,67.0
Metropolitana,Nunoa,250192.0,107.5,84.0
Metropolitana,Nunoa,250192.0,107.5,93.0
Metropolitana,Nunoa,250192.0,107.5,107.0
Metropolitana,Nunoa,250192.0,107.5,118.0
Metropolitana,Nunoa,250192.0,107.5,155.0
Metropolitana,Nunoa,250192.0,107.5,171.0
Metropolitana,Nunoa,250192.0,107.5,188.0
Metropolitana,Nunoa,250192.0,107.5,217.0
Metropolitana,Nunoa,250192.0,107.5,240.0
Metropolitana,Nunoa,250192.0,107.5,269.0
Metropolitana,Padre Hurtado,74188.0,47.2,13604.0
Metropolitana,Padre Hurtado,74188.0,47.2,74188.0
Metropolitana,Padre Hurtado,74188.0,47.2,10.0
Metropolitana,Padre Hurtado,74188.0,47.2,11.0
Metropolitana,Padre Hurtado,74188.0,47.2,14.0
Metropolitana,Padre Hurtado,74188.0,47.2,16.0
Metropolitana,Padre Hurtado,74188.0,47.2,18.0
Metropolitana,Padre Hurtado,74188.0,47.2,20.0
Metropolitana,Padre Hurtado,74188.0,47.2,26.0
Metropolitana,Padre Hurtado,74188.0,47.2,27.0
Metropolitana,Padre Hurtado,74188.0,47.2,28.0
Metropolitana,Padre Hurtado,74188.0,47.2,32.0
Metropolitana,Padre Hurtado,74188.0,47.2,35.0
Metropolitana,Paine,82766.0,15.7,13404.0
Metropolitana,Paine,82766.0,15.7,82766.0
Metropolitana,Paine,82766.0,15.7,0.0
Metropolitana,Paine,82766.0,15.7,0.0
Metropolitana,Paine,82766.0,15.7,0.0
Metropolitana,Paine,82766.0,15.7,0.0
Metropolitana,Paine,82766.0,15.7,0.0
Metropolitana,Paine,82766.0,15.7,7.0
Metropolitana,Paine,82766.0,15.7,8.0
Metropolitana,Paine,82766.0,15.7,9.0
Metropolitana,Paine,82766.0,15.7,10.0
Metropolitana,Paine,82766.0,15.7,11.0
Metropolitana,Paine,82766.0,15.7,13.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,13121.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,107803.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,7.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,13.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,13.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,16.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,19.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,36.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,54.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,70.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,78.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,89.0
Metropolitana,Pedro Aguirre Cerda,107803.0,101.1,109.0
Metropolitana,Penaflor,101058.0,43.5,13605.0
Metropolitana,Penaflor,101058.0,43.5,101058.0
Metropolitana,Penaflor,101058.0,43.5,10.0
Metropolitana,Penaflor,101058.0,43.5,13.0
Metropolitana,Penaflor,101058.0,43.5,13.0
Metropolitana,Penaflor,101058.0,43.5,18.0
Metropolitana,Penaflor,101058.0,43.5,18.0
Metropolitana,Penaflor,101058.0,43.5,20.0
Metropolitana,Penaflor,101058.0,43.5,25.0
Metropolitana,Penaflor,101058.0,43.5,26.0
Metropolitana,Penaflor,101058.0,43.5,29.0
Metropolitana,Penaflor,101058.0,43.5,35.0
Metropolitana,Penaflor,101058.0,43.5,44.0
Metropolitana,Penalolen,266798.0,78.3,13122.0
Metropolitana,Penalolen,266798.0,78.3,266798.0
Metropolitana,Penalolen,266798.0,78.3,31.0
Metropolitana,Penalolen,266798.0,78.3,46.0
Metropolitana,Penalolen,266798.0,78.3,54.0
Metropolitana,Penalolen,266798.0,78.3,65.0
Metropolitana,Penalolen,266798.0,78.3,78.0
Metropolitana,Penalolen,266798.0,78.3,98.0
Metropolitana,Penalolen,266798.0,78.3,131.0
Metropolitana,Penalolen,266798.0,78.3,137.0
Metropolitana,Penalolen,266798.0,78.3,162.0
Metropolitana,Penalolen,266798.0,78.3,187.0
Metropolitana,Penalolen,266798.0,78.3,209.0
Metropolitana,Pirque,30433.0,52.6,13202.0
Metropolitana,Pirque,30433.0,52.6,30433.0
Metropolitana,Pirque,30433.0,52.6,0.0
Metropolitana,Pirque,30433.0,52.6,0.0
Metropolitana,Pirque,30433.0,52.6,0.0
Metropolitana,Pirque,30433.0,52.6,4.0
Metropolitana,Pirque,30433.0,52.6,4.0
Metropolitana,Pirque,30433.0,52.6,9.0
Metropolitana,Pirque,30433.0,52.6,10.0
Metropolitana,Pirque,30433.0,52.6,12.0
Metropolitana,Pirque,30433.0,52.6,13.0
Metropolitana,Pirque,30433.0,52.6,14.0
Metropolitana,Pirque,30433.0,52.6,16.0
Metropolitana,Providencia,157749.0,124.2,13123.0
Metropolitana,Providencia,157749.0,124.2,157749.0
Metropolitana,Providencia,157749.0,124.2,82.0
Metropolitana,Providencia,157749.0,124.2,87.0
Metropolitana,Providencia,157749.0,124.2,94.0
Metropolitana,Providencia,157749.0,124.2,104.0
Metropolitana,Providencia,157749.0,124.2,115.0
Metropolitana,Providencia,157749.0,124.2,129.0
Metropolitana,Providencia,157749.0,124.2,136.0
Metropolitana,Providencia,157749.0,124.2,147.0
Metropolitana,Providencia,157749.0,124.2,164.0
Metropolitana,Providencia,157749.0,124.2,180.0
Metropolitana,Providencia,157749.0,124.2,196.0
Metropolitana,Pudahuel,253139.0,54.1,13124.0
Metropolitana,Pudahuel,253139.0,54.1,253139.0
Metropolitana,Pudahuel,253139.0,54.1,17.0
Metropolitana,Pudahuel,253139.0,54.1,25.0
Metropolitana,Pudahuel,253139.0,54.1,32.0
Metropolitana,Pudahuel,253139.0,54.1,44.0
Metropolitana,Pudahuel,253139.0,54.1,52.0
Metropolitana,Pudahuel,253139.0,54.1,67.0
Metropolitana,Pudahuel,253139.0,54.1,78.0
Metropolitana,Pudahuel,253139.0,54.1,88.0
Metropolitana,Pudahuel,253139.0,54.1,103.0
Metropolitana,Pudahuel,253139.0,54.1,118.0
Metropolitana,Pudahuel,253139.0,54.1,137.0
Metropolitana,Puente Alto,645909.0,106.5,13201.0
Metropolitana,Puente Alto,645909.0,106.5,645909.0
Metropolitana,Puente Alto,645909.0,106.5,45.0
Metropolitana,Puente Alto,645909.0,106.5,58.0
Metropolitana,Puente Alto,645909.0,106.5,76.0
Metropolitana,Puente Alto,645909.0,106.5,119.0
Metropolitana,Puente Alto,645909.0,106.5,166.0
Metropolitana,Puente Alto,645909.0,106.5,239.0
Metropolitana,Puente Alto,645909.0,106.5,322.0
Metropolitana,Puente Alto,645909.0,106.5,374.0
Metropolitana,Puente Alto,645909.0,106.5,472.0
Metropolitana,Puente Alto,645909.0,106.5,562.0
Metropolitana,Puente Alto,645909.0,106.5,688.0
Metropolitana,Quilicura,254694.0,64.4,13125.0
Metropolitana,Quilicura,254694.0,64.4,254694.0
Metropolitana,Quilicura,254694.0,64.4,17.0
Metropolitana,Quilicura,254694.0,64.4,29.0
Metropolitana,Quilicura,254694.0,64.4,33.0
Metropolitana,Quilicura,254694.0,64.4,51.0
Metropolitana,Quilicura,254694.0,64.4,57.0
Metropolitana,Quilicura,254694.0,64.4,79.0
Metropolitana,Quilicura,254694.0,64.4,94.0
Metropolitana,Quilicura,254694.0,64.4,101.0
Metropolitana,Quilicura,254694.0,64.4,112.0
Metropolitana,Quilicura,254694.0,64.4,129.0
Metropolitana,Quilicura,254694.0,64.4,164.0
Metropolitana,Quinta Normal,136368.0,126.1,13126.0
Metropolitana,Quinta Normal,136368.0,126.1,136368.0
Metropolitana,Quinta Normal,136368.0,126.1,21.0
Metropolitana,Quinta Normal,136368.0,126.1,25.0
Metropolitana,Quinta Normal,136368.0,126.1,35.0
Metropolitana,Quinta Normal,136368.0,126.1,41.0
Metropolitana,Quinta Normal,136368.0,126.1,57.0
Metropolitana,Quinta Normal,136368.0,126.1,69.0
Metropolitana,Quinta Normal,136368.0,126.1,84.0
Metropolitana,Quinta Normal,136368.0,126.1,105.0
Metropolitana,Quinta Normal,136368.0,126.1,125.0
Metropolitana,Quinta Normal,136368.0,126.1,149.0
Metropolitana,Quinta Normal,136368.0,126.1,172.0
Metropolitana,Recoleta,190075.0,91.5,13127.0
Metropolitana,Recoleta,190075.0,91.5,190075.0
Metropolitana,Recoleta,190075.0,91.5,17.0
