,Region,Codigo region,Comuna,Codigo comuna,Poblacion,fecha,Cantidad
709,Aysen,11.0,Chile Chico,11401.0,5121.0,2020-04-15,0.0
710,Aysen,11.0,Cisnes,11202.0,5828.0,2020-04-13,0.0
711,Aysen,11.0,Cisnes,11202.0,5828.0,2020-04-15,0.0
712,Aysen,11.0,Cochrane,11301.0,3685.0,2020-04-13,0.0
713,Aysen,11.0,Cochrane,11301.0,3685.0,2020-04-15,0.0
714,Aysen,11.0,Coyhaique,11101.0,61210.0,2020-04-13,0.0
715,Aysen,11.0,Coyhaique,11101.0,61210.0,2020-04-15,0.0
716,Aysen,11.0,Guaitecas,11203.0,1599.0,2020-04-13,0.0
717,Aysen,11.0,Guaitecas,11203.0,1599.0,2020-04-15,0.0
718,Aysen,11.0,Lago Verde,11102.0,920.0,2020-04-13,0.0
719,Aysen,11.0,Lago Verde,11102.0,920.0,2020-04-15,0.0
720,Aysen,11.0,OHiggins,11302.0,661.0,2020-04-13,0.0
721,Aysen,11.0,OHiggins,11302.0,661.0,2020-04-15,0.0
722,Aysen,11.0,Rio Ibanez,11402.0,2699.0,2020-04-13,0.0
723,Aysen,11.0,Rio Ibanez,11402.0,2699.0,2020-04-15,0.0
724,Aysen,11.0,Tortel,11303.0,572.0,2020-04-13,0.0
725,Aysen,11.0,Tortel,11303.0,572.0,2020-04-15,0.0
726,Aysen,11.0,Total,,107297.0,2020-04-13,2.0
727,Aysen,11.0,Total,,107297.0,2020-04-15,0.0
728,,,,,,2020-04-13,
729,,,,,,2020-04-15,
730,Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,2020-04-13,0.0
731,Magallanes y la Antartica,12.0,Antartica,12202.0,137.0,2020-04-15,0.0
732,Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,2020-04-13,3.0
733,Magallanes y la Antartica,12.0,Cabo de Hornos,12201.0,1983.0,2020-04-15,1.0
734,Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,2020-04-13,0.0
735,Magallanes y la Antartica,12.0,Laguna Blanca,12102.0,264.0,2020-04-15,0.0
736,Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,2020-04-13,1.0
737,Magallanes y la Antartica,12.0,Natales,12401.0,23782.0,2020-04-15,0.0
738,Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,2020-04-13,1.0
739,Magallanes y la Antartica,12.0,Porvenir,12301.0,7323.0,2020-04-15,0.0
740,Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,2020-04-13,0.0
741,Magallanes y la Antartica,12.0,Primavera,12302.0,694.0,2020-04-15,0.0
742,Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,2020-04-13,207.0
743,Magallanes y la Antartica,12.0,Punta Arenas,12101.0,141984.0,2020-04-15,179.0
744,Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,2020-04-13,0.0
745,Magallanes y la Antartica,12.0,Rio Verde,12103.0,211.0,2020-04-15,0.0
746,Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,2020-04-13,0.0
747,Magallanes y la Antartica,12.0,San Gregorio,12104.0,681.0,2020-04-15,0.0
748,Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,2020-04-13,0.0
749,Magallanes y la Antartica,12.0,Timaukel,12303.0,282.0,2020-04-15,0.0
750,Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,2020-04-13,0.0
751,Magallanes y la Antartica,12.0,Torres del Paine,12402.0,1021.0,2020-04-15,0.0
752,Magallanes y la Antartica,,Total,,178362.0,2020-04-13,212.0
753,Magallanes y la Antartica,,Total,,178362.0,2020-04-15,180.0
